ShapeNet2D_claire_sc4_layer4x5x6x7_relu_growthRate12_pre_shape
ShapeNet2D_claire_sc4_layer4x5x6x7_relu_growthRate12_pre_shape
ShapeNet2D_claire_sc4_layer4x5x6x7_relu_growthRate12_pre_shape
ShapeNet2D_claire_sc4_layer4x5x6x7_relu_growthRate12_pre_shape
2019-06-19_07:04:17 - Epoch: 13, val_loss: 0.167731, val_weighted_mean_squared_error: 0.148742, val_weighted_shape_metric: 0.018989, loss: 0.133636, weighted_mean_squared_error: 0.120496, weighted_shape_metric: 0.013140
2019-06-19_07:49:03 - Epoch: 18, val_loss: 0.145165, val_weighted_mean_squared_error: 0.118688, val_weighted_shape_metric: 0.026477, loss: 0.137156, weighted_mean_squared_error: 0.119853, weighted_shape_metric: 0.017303
2019-06-19_08:39:41 - Epoch: 14, val_loss: 0.157790, val_weighted_mean_squared_error: 0.131769, val_weighted_shape_metric: 0.026021, loss: 0.132379, weighted_mean_squared_error: 0.119902, weighted_shape_metric: 0.012477
ShapeNet2D_claire_sc4_layer4x5x6x7_relu_growthRate12_preshape_10epochs
ShapeNet2D_FCS_claire_sc4_layer4x5x6x7_relu_growthRate12_with_mom_test_restart_ratio0.5
2019-06-19_10:30:46 - Epoch: 15, val_loss: 0.139671, val_weighted_mean_squared_error: 0.122269, val_weighted_shape_metric: 0.017402, loss: 0.132206, weighted_mean_squared_error: 0.119917, weighted_shape_metric: 0.012288
ShapeNet2D_FCS_claire_sc4_layer4x5x6x7_relu_growthRate12_with_mom_test_restart_ratio0.5
2019-06-19_13:32:14 - Epoch: 16, val_loss: 0.156795, val_weighted_mean_squared_error: 0.141038, val_weighted_shape_metric: 0.015757, loss: 0.132054, weighted_mean_squared_error: 0.119733, weighted_shape_metric: 0.012321
2019-06-19_13:41:39 - Epoch: 1, val_loss: 0.149453, val_weighted_mean_squared_error: 0.149453, val_weighted_shape_metric: 0.000000, loss: 0.118868, weighted_mean_squared_error: 0.118868, weighted_shape_metric: 0.000000
ShapeNet2D_FCS_claire_sc4_layer4x5x6x7_relu_growthRate12_with_mom_test_restart_ratio0.5
ShapeNet2D_FCS_claire_sc4_layer4x5x6x7_relu_growthRate12_with_mom_test_restart_ratio0.5
2019-06-19_15:22:54 - Epoch: 2, val_loss: 0.120140, val_weighted_mean_squared_error: 0.120140, val_weighted_shape_metric: 0.000000, loss: 0.118335, weighted_mean_squared_error: 0.118335, weighted_shape_metric: 0.000000
ShapeNet2D_FCS_claire_sc4_layer4x5x6x7_relu_growthRate12_test_ref_restart
ShapeNet2D_claire_sc4_layer4x5x6x7_relu_growthRate12_with_shape_gamma0.01
ShapeNet2D_FCS_claire_sc4_layer4x5x6x7_relu_growthRate12_with_mom_test_restart_ratio0.5
ShapeNet2D_FCS_claire_sc4_layer4x5x6x7_relu_growthRate12_test_ref_restart
ShapeNet2D_FCS_claire_sc4_layer4x5x6x7_relu_growthRate12_test_ref_restart
2019-06-19_18:53:09 - Epoch: 19, val_loss: 0.227715, val_weighted_mean_squared_error: 0.124834, val_weighted_shape_metric: 0.102881, loss: 0.130035, weighted_mean_squared_error: 0.120068, weighted_shape_metric: 0.009967
ShapeNet2D_claire_sc4_layer4x5x6x7_relu_growthRate12_1epoch_preshape_auto_test
2019-06-19_20:13:34 - Epoch: 1, val_loss: 0.184017, val_weighted_mean_squared_error: 0.141589, val_weighted_shape_metric: 0.042428, loss: 0.148398, weighted_mean_squared_error: 0.131749, weighted_shape_metric: 0.016648
2019-06-19_21:18:27 - Epoch: 17, val_loss: 0.161451, val_weighted_mean_squared_error: 0.118565, val_weighted_shape_metric: 0.042885, loss: 0.137854, weighted_mean_squared_error: 0.119942, weighted_shape_metric: 0.017912
2019-06-19_21:23:22 - Epoch: 13, val_loss: 0.119980, val_weighted_mean_squared_error: 0.119980, val_weighted_shape_metric: 0.000000, loss: 0.119061, weighted_mean_squared_error: 0.119061, weighted_shape_metric: 0.000000
2019-06-19_21:27:49 - Epoch: 2, val_loss: 0.758003, val_weighted_mean_squared_error: 0.736348, val_weighted_shape_metric: 0.021655, loss: 0.129261, weighted_mean_squared_error: 0.123527, weighted_shape_metric: 0.005734
2019-06-19_22:41:13 - Epoch: 3, val_loss: 0.447781, val_weighted_mean_squared_error: 0.428858, val_weighted_shape_metric: 0.018923, loss: 0.124860, weighted_mean_squared_error: 0.121057, weighted_shape_metric: 0.003802
2019-06-19_23:58:05 - Epoch: 4, val_loss: 0.155732, val_weighted_mean_squared_error: 0.137774, val_weighted_shape_metric: 0.017958, loss: 0.124444, weighted_mean_squared_error: 0.120785, weighted_shape_metric: 0.003660
2019-06-20_00:54:28 - Epoch: 18, val_loss: 0.174973, val_weighted_mean_squared_error: 0.118243, val_weighted_shape_metric: 0.056729, loss: 0.133566, weighted_mean_squared_error: 0.119498, weighted_shape_metric: 0.014068
2019-06-20_01:13:13 - Epoch: 5, val_loss: 0.133491, val_weighted_mean_squared_error: 0.119376, val_weighted_shape_metric: 0.014115, loss: 0.122723, weighted_mean_squared_error: 0.119279, weighted_shape_metric: 0.003443
2019-06-20_01:35:38 - Epoch: 14, val_loss: 0.134124, val_weighted_mean_squared_error: 0.134124, val_weighted_shape_metric: 0.000000, loss: 0.118252, weighted_mean_squared_error: 0.118252, weighted_shape_metric: 0.000000
2019-06-20_02:27:54 - Epoch: 6, val_loss: 3.283816, val_weighted_mean_squared_error: 3.270263, val_weighted_shape_metric: 0.013553, loss: 0.124273, weighted_mean_squared_error: 0.120297, weighted_shape_metric: 0.003976
2019-06-20_03:42:49 - Epoch: 7, val_loss: 0.201924, val_weighted_mean_squared_error: 0.183426, val_weighted_shape_metric: 0.018498, loss: 0.122281, weighted_mean_squared_error: 0.119447, weighted_shape_metric: 0.002834
2019-06-20_04:29:41 - Epoch: 19, val_loss: 11213.298541, val_weighted_mean_squared_error: 10351.423530, val_weighted_shape_metric: 861.874974, loss: 0.239488, weighted_mean_squared_error: 0.176751, weighted_shape_metric: 0.062737
2019-06-20_04:58:00 - Epoch: 8, val_loss: 0.239244, val_weighted_mean_squared_error: 0.225414, val_weighted_shape_metric: 0.013830, loss: 0.121298, weighted_mean_squared_error: 0.118575, weighted_shape_metric: 0.002723
2019-06-20_05:48:24 - Epoch: 15, val_loss: 0.120283, val_weighted_mean_squared_error: 0.120283, val_weighted_shape_metric: 0.000000, loss: 0.118048, weighted_mean_squared_error: 0.118048, weighted_shape_metric: 0.000000
2019-06-20_06:11:50 - Epoch: 9, val_loss: 0.145301, val_weighted_mean_squared_error: 0.129747, val_weighted_shape_metric: 0.015555, loss: 0.120937, weighted_mean_squared_error: 0.118266, weighted_shape_metric: 0.002671
2019-06-20_07:26:09 - Epoch: 10, val_loss: 0.701830, val_weighted_mean_squared_error: 0.697813, val_weighted_shape_metric: 0.004017, loss: 0.121128, weighted_mean_squared_error: 0.117836, weighted_shape_metric: 0.003292
2019-06-20_08:06:46 - Epoch: 20, val_loss: 1.028900, val_weighted_mean_squared_error: 0.940859, val_weighted_shape_metric: 0.088041, loss: 0.175493, weighted_mean_squared_error: 0.158452, weighted_shape_metric: 0.017041
2019-06-20_08:40:36 - Epoch: 11, val_loss: 0.131987, val_weighted_mean_squared_error: 0.118758, val_weighted_shape_metric: 0.013230, loss: 0.121007, weighted_mean_squared_error: 0.118355, weighted_shape_metric: 0.002652
2019-06-20_08:50:53 - Epoch: 16, val_loss: 0.126983, val_weighted_mean_squared_error: 0.126983, val_weighted_shape_metric: 0.000000, loss: 0.117776, weighted_mean_squared_error: 0.117776, weighted_shape_metric: 0.000000
ShapeNet2D_claire_sc4_layer4x5x6x7_relu_growthRate12_with_shape_gamma0.001
2019-06-20_09:53:25 - Epoch: 12, val_loss: 0.303414, val_weighted_mean_squared_error: 0.296027, val_weighted_shape_metric: 0.007387, loss: 0.121028, weighted_mean_squared_error: 0.118177, weighted_shape_metric: 0.002851
ShapeNet2D_claire_sc4_layer4x5x6x7_relu_growthRate12_with_shape_gamma0.01
ShapeNet2D_claire_sc4_layer4x5x6x7_relu_growthRate12_with_shape_gamma0.01
ShapeNet2D_claire_sc4_layer4x5x6x7_relu_growthRate12_1epoch_preshape_auto_test
2019-06-20_11:33:45 - Epoch: 17, val_loss: 0.119636, val_weighted_mean_squared_error: 0.119636, val_weighted_shape_metric: 0.000000, loss: 0.117723, weighted_mean_squared_error: 0.117723, weighted_shape_metric: 0.000000
ShapeNet2D_FCS_claire_sc4_layer4x5x6x7_relu_growthRate12_with_mom_test_restart_ratio2
2019-06-20_12:51:25 - Epoch: 13, val_loss: 0.132568, val_weighted_mean_squared_error: 0.118944, val_weighted_shape_metric: 0.013625, loss: 0.121639, weighted_mean_squared_error: 0.118900, weighted_shape_metric: 0.002739
2019-06-20_13:58:04 - Epoch: 1, val_loss: 0.309460, val_weighted_mean_squared_error: 0.133564, val_weighted_shape_metric: 0.175896, loss: 0.584982, weighted_mean_squared_error: 0.387918, weighted_shape_metric: 0.197063
2019-06-20_14:04:09 - Epoch: 14, val_loss: 0.141908, val_weighted_mean_squared_error: 0.128427, val_weighted_shape_metric: 0.013481, loss: 0.121231, weighted_mean_squared_error: 0.118440, weighted_shape_metric: 0.002791
2019-06-20_15:21:01 - Epoch: 15, val_loss: 0.124728, val_weighted_mean_squared_error: 0.118883, val_weighted_shape_metric: 0.005845, loss: 0.120612, weighted_mean_squared_error: 0.117950, weighted_shape_metric: 0.002661
2019-06-20_15:44:09 - Epoch: 18, val_loss: 0.121203, val_weighted_mean_squared_error: 0.121203, val_weighted_shape_metric: 0.000000, loss: 0.117836, weighted_mean_squared_error: 0.117836, weighted_shape_metric: 0.000000
2019-06-20_16:34:02 - Epoch: 16, val_loss: 0.156762, val_weighted_mean_squared_error: 0.140599, val_weighted_shape_metric: 0.016163, loss: 0.120487, weighted_mean_squared_error: 0.117976, weighted_shape_metric: 0.002510
2019-06-20_17:35:39 - Epoch: 2, val_loss: 0.316557, val_weighted_mean_squared_error: 0.131850, val_weighted_shape_metric: 0.184707, loss: 0.199599, weighted_mean_squared_error: 0.138043, weighted_shape_metric: 0.061556
2019-06-20_17:48:06 - Epoch: 17, val_loss: 0.135241, val_weighted_mean_squared_error: 0.127471, val_weighted_shape_metric: 0.007770, loss: 0.121470, weighted_mean_squared_error: 0.118613, weighted_shape_metric: 0.002857
2019-06-20_19:02:27 - Epoch: 18, val_loss: 0.214026, val_weighted_mean_squared_error: 0.202273, val_weighted_shape_metric: 0.011754, loss: 0.120280, weighted_mean_squared_error: 0.117995, weighted_shape_metric: 0.002285
2019-06-20_20:05:55 - Epoch: 19, val_loss: 0.127534, val_weighted_mean_squared_error: 0.127534, val_weighted_shape_metric: 0.000000, loss: 0.117446, weighted_mean_squared_error: 0.117446, weighted_shape_metric: 0.000000
2019-06-20_20:15:14 - Epoch: 19, val_loss: 0.230707, val_weighted_mean_squared_error: 0.212867, val_weighted_shape_metric: 0.017840, loss: 0.120157, weighted_mean_squared_error: 0.117878, weighted_shape_metric: 0.002279
ShapeNet2D_claire_sc4_layer4x5x6x7_relu_growthRate12_with_shape_gamma0.001
2019-06-20_21:18:26 - Epoch: 3, val_loss: 0.208638, val_weighted_mean_squared_error: 0.126041, val_weighted_shape_metric: 0.082597, loss: 0.154457, weighted_mean_squared_error: 0.127899, weighted_shape_metric: 0.026558
2019-06-20_21:34:45 - Epoch: 1, val_loss: 0.150039, val_weighted_mean_squared_error: 0.130193, val_weighted_shape_metric: 0.019847, loss: 0.322445, weighted_mean_squared_error: 0.295398, weighted_shape_metric: 0.027047
2019-06-20_22:46:54 - Epoch: 2, val_loss: 1.242468, val_weighted_mean_squared_error: 1.141768, val_weighted_shape_metric: 0.100699, loss: 0.136739, weighted_mean_squared_error: 0.130004, weighted_shape_metric: 0.006735
2019-06-20_23:59:46 - Epoch: 3, val_loss: 0.143924, val_weighted_mean_squared_error: 0.133126, val_weighted_shape_metric: 0.010798, loss: 0.124888, weighted_mean_squared_error: 0.122607, weighted_shape_metric: 0.002281
2019-06-21_00:21:15 - Epoch: 20, val_loss: 0.119947, val_weighted_mean_squared_error: 0.119947, val_weighted_shape_metric: 0.000000, loss: 0.117997, weighted_mean_squared_error: 0.117997, weighted_shape_metric: 0.000000
2019-06-21_00:45:20 - Epoch: 4, val_loss: 0.419941, val_weighted_mean_squared_error: 0.286210, val_weighted_shape_metric: 0.133731, loss: 0.148280, weighted_mean_squared_error: 0.124715, weighted_shape_metric: 0.023565
2019-06-21_01:12:57 - Epoch: 4, val_loss: 0.256572, val_weighted_mean_squared_error: 0.246546, val_weighted_shape_metric: 0.010026, loss: 0.124766, weighted_mean_squared_error: 0.122763, weighted_shape_metric: 0.002003
2019-06-21_02:23:06 - Epoch: 5, val_loss: 0.257773, val_weighted_mean_squared_error: 0.181887, val_weighted_shape_metric: 0.075887, loss: 0.140067, weighted_mean_squared_error: 0.122758, weighted_shape_metric: 0.017309
2019-06-21_02:25:12 - Epoch: 5, val_loss: 0.131261, val_weighted_mean_squared_error: 0.122900, val_weighted_shape_metric: 0.008361, loss: 0.122351, weighted_mean_squared_error: 0.120630, weighted_shape_metric: 0.001721
2019-06-21_03:38:03 - Epoch: 6, val_loss: 0.122487, val_weighted_mean_squared_error: 0.117774, val_weighted_shape_metric: 0.004713, loss: 0.120673, weighted_mean_squared_error: 0.119178, weighted_shape_metric: 0.001495
2019-06-21_04:00:54 - Epoch: 6, val_loss: 0.199670, val_weighted_mean_squared_error: 0.120776, val_weighted_shape_metric: 0.078894, loss: 0.141109, weighted_mean_squared_error: 0.122266, weighted_shape_metric: 0.018842
2019-06-21_04:49:15 - Epoch: 7, val_loss: 0.133480, val_weighted_mean_squared_error: 0.127284, val_weighted_shape_metric: 0.006196, loss: 0.120385, weighted_mean_squared_error: 0.118808, weighted_shape_metric: 0.001577
2019-06-21_05:38:40 - Epoch: 7, val_loss: 0.234182, val_weighted_mean_squared_error: 0.154903, val_weighted_shape_metric: 0.079279, loss: 0.134444, weighted_mean_squared_error: 0.120304, weighted_shape_metric: 0.014140
2019-06-21_06:01:38 - Epoch: 8, val_loss: 0.124230, val_weighted_mean_squared_error: 0.118194, val_weighted_shape_metric: 0.006036, loss: 0.126750, weighted_mean_squared_error: 0.124282, weighted_shape_metric: 0.002467
2019-06-21_07:16:31 - Epoch: 8, val_loss: 0.193750, val_weighted_mean_squared_error: 0.121748, val_weighted_shape_metric: 0.072002, loss: 0.135012, weighted_mean_squared_error: 0.121038, weighted_shape_metric: 0.013973
2019-06-21_07:17:35 - Epoch: 9, val_loss: 0.122832, val_weighted_mean_squared_error: 0.116003, val_weighted_shape_metric: 0.006829, loss: 0.121444, weighted_mean_squared_error: 0.120079, weighted_shape_metric: 0.001365
2019-06-21_08:34:01 - Epoch: 10, val_loss: 0.122541, val_weighted_mean_squared_error: 0.115829, val_weighted_shape_metric: 0.006712, loss: 0.120010, weighted_mean_squared_error: 0.118654, weighted_shape_metric: 0.001356
2019-06-21_08:54:16 - Epoch: 9, val_loss: 0.537835, val_weighted_mean_squared_error: 0.473368, val_weighted_shape_metric: 0.064467, loss: 0.133659, weighted_mean_squared_error: 0.120404, weighted_shape_metric: 0.013255
ShapeNet2D_claire_sc4_layer4x5x6x7_relu_growthRate12_preshape_10epochs
ShapeNet2D_claire_sc4_layer4x5x6x7_relu_growthRate12_with_shape_gamma0.001
2019-06-21_11:15:55 - Epoch: 11, val_loss: 0.133531, val_weighted_mean_squared_error: 0.128761, val_weighted_shape_metric: 0.004770, loss: 0.121685, weighted_mean_squared_error: 0.120008, weighted_shape_metric: 0.001677
2019-06-21_11:37:20 - Epoch: 10, val_loss: 3.561452, val_weighted_mean_squared_error: 3.500786, val_weighted_shape_metric: 0.060666, loss: 0.132721, weighted_mean_squared_error: 0.120035, weighted_shape_metric: 0.012687
2019-06-21_12:24:47 - Epoch: 12, val_loss: 0.667291, val_weighted_mean_squared_error: 0.662544, val_weighted_shape_metric: 0.004747, loss: 0.120527, weighted_mean_squared_error: 0.118818, weighted_shape_metric: 0.001709
2019-06-21_13:34:34 - Epoch: 13, val_loss: 0.176497, val_weighted_mean_squared_error: 0.169917, val_weighted_shape_metric: 0.006580, loss: 0.119840, weighted_mean_squared_error: 0.118358, weighted_shape_metric: 0.001483
2019-06-21_14:01:04 - Epoch: 1, val_loss: 0.797955, val_weighted_mean_squared_error: 0.210151, val_weighted_shape_metric: 0.587804, loss: 0.321967, weighted_mean_squared_error: 0.127588, weighted_shape_metric: 0.194379
2019-06-21_14:45:03 - Epoch: 14, val_loss: 0.237144, val_weighted_mean_squared_error: 0.229503, val_weighted_shape_metric: 0.007641, loss: 0.120563, weighted_mean_squared_error: 0.118994, weighted_shape_metric: 0.001569
2019-06-21_15:54:00 - Epoch: 15, val_loss: 0.122801, val_weighted_mean_squared_error: 0.118224, val_weighted_shape_metric: 0.004577, loss: 0.119412, weighted_mean_squared_error: 0.118111, weighted_shape_metric: 0.001301
2019-06-21_16:13:40 - Epoch: 11, val_loss: 1.658216, val_weighted_mean_squared_error: 1.624324, val_weighted_shape_metric: 0.033892, loss: 0.131148, weighted_mean_squared_error: 0.119134, weighted_shape_metric: 0.012014
ShapeNet2D_claire_sc4_layer4x5x6x7_relu_growthRate12_with_shape_gamma0.001
ShapeNet2D_claire_sc4_layer4x5x6x7_relu_growthRate12_with_shape_gamma0.01
ShapeNet2D_FCS_claire_sc4_layer4x5x6x7_relu_growthRate12_gamma0.1_restart
2019-06-21_18:05:49 - Epoch: 16, val_loss: 0.124796, val_weighted_mean_squared_error: 0.119650, val_weighted_shape_metric: 0.005146, loss: 0.129691, weighted_mean_squared_error: 0.128117, weighted_shape_metric: 0.001575
2019-06-21_19:13:41 - Epoch: 17, val_loss: 0.124171, val_weighted_mean_squared_error: 0.119030, val_weighted_shape_metric: 0.005142, loss: 0.120001, weighted_mean_squared_error: 0.118482, weighted_shape_metric: 0.001519
2019-06-21_20:22:59 - Epoch: 18, val_loss: 0.161597, val_weighted_mean_squared_error: 0.155468, val_weighted_shape_metric: 0.006129, loss: 0.120043, weighted_mean_squared_error: 0.118585, weighted_shape_metric: 0.001457
2019-06-21_20:48:19 - Epoch: 2, val_loss: 1.197137, val_weighted_mean_squared_error: 0.138922, val_weighted_shape_metric: 1.058215, loss: 0.282177, weighted_mean_squared_error: 0.124484, weighted_shape_metric: 0.157692
2019-06-21_21:32:54 - Epoch: 19, val_loss: 0.143544, val_weighted_mean_squared_error: 0.134472, val_weighted_shape_metric: 0.009072, loss: 0.119824, weighted_mean_squared_error: 0.118408, weighted_shape_metric: 0.001416
2019-06-21_21:49:02 - Epoch: 12, val_loss: 0.192723, val_weighted_mean_squared_error: 0.120017, val_weighted_shape_metric: 0.072706, loss: 0.134726, weighted_mean_squared_error: 0.120575, weighted_shape_metric: 0.014151
2019-06-21_22:42:41 - Epoch: 20, val_loss: 0.153004, val_weighted_mean_squared_error: 0.143539, val_weighted_shape_metric: 0.009465, loss: 0.119429, weighted_mean_squared_error: 0.118137, weighted_shape_metric: 0.001291
2019-06-22_00:31:20 - Epoch: 3, val_loss: 0.753946, val_weighted_mean_squared_error: 0.147677, val_weighted_shape_metric: 0.606269, loss: 0.280173, weighted_mean_squared_error: 0.124386, weighted_shape_metric: 0.155787
2019-06-22_02:26:49 - Epoch: 13, val_loss: 0.315994, val_weighted_mean_squared_error: 0.197556, val_weighted_shape_metric: 0.118438, loss: 0.134103, weighted_mean_squared_error: 0.120269, weighted_shape_metric: 0.013835
2019-06-22_04:15:57 - Epoch: 4, val_loss: 0.463693, val_weighted_mean_squared_error: 0.125569, val_weighted_shape_metric: 0.338123, loss: 0.275118, weighted_mean_squared_error: 0.122764, weighted_shape_metric: 0.152354
2019-06-22_07:11:54 - Epoch: 14, val_loss: 0.201158, val_weighted_mean_squared_error: 0.120228, val_weighted_shape_metric: 0.080930, loss: 0.132602, weighted_mean_squared_error: 0.120225, weighted_shape_metric: 0.012377
2019-06-22_07:58:31 - Epoch: 5, val_loss: 1.100034, val_weighted_mean_squared_error: 0.124495, val_weighted_shape_metric: 0.975538, loss: 0.253851, weighted_mean_squared_error: 0.121676, weighted_shape_metric: 0.132175
2019-06-22_11:42:00 - Epoch: 6, val_loss: 1.204968, val_weighted_mean_squared_error: 0.127048, val_weighted_shape_metric: 1.077920, loss: 0.259979, weighted_mean_squared_error: 0.122087, weighted_shape_metric: 0.137893
2019-06-22_11:49:04 - Epoch: 15, val_loss: 0.197356, val_weighted_mean_squared_error: 0.122352, val_weighted_shape_metric: 0.075004, loss: 0.134640, weighted_mean_squared_error: 0.120379, weighted_shape_metric: 0.014261
2019-06-22_15:23:41 - Epoch: 7, val_loss: 1.161708, val_weighted_mean_squared_error: 0.143639, val_weighted_shape_metric: 1.018068, loss: 0.246325, weighted_mean_squared_error: 0.121426, weighted_shape_metric: 0.124899
2019-06-22_16:28:47 - Epoch: 16, val_loss: 0.325639, val_weighted_mean_squared_error: 0.201264, val_weighted_shape_metric: 0.124375, loss: 0.132518, weighted_mean_squared_error: 0.119438, weighted_shape_metric: 0.013080
2019-06-22_19:04:33 - Epoch: 8, val_loss: 0.672274, val_weighted_mean_squared_error: 0.120398, val_weighted_shape_metric: 0.551876, loss: 0.255260, weighted_mean_squared_error: 0.122677, weighted_shape_metric: 0.132583
2019-06-22_21:08:55 - Epoch: 17, val_loss: 4624.245237, val_weighted_mean_squared_error: 4623.061540, val_weighted_shape_metric: 1.183777, loss: 0.132747, weighted_mean_squared_error: 0.119742, weighted_shape_metric: 0.013005
2019-06-22_22:47:53 - Epoch: 9, val_loss: 0.903396, val_weighted_mean_squared_error: 0.453665, val_weighted_shape_metric: 0.449731, loss: 0.240817, weighted_mean_squared_error: 0.121520, weighted_shape_metric: 0.119297
2019-06-23_01:46:30 - Epoch: 18, val_loss: 0.234786, val_weighted_mean_squared_error: 0.147917, val_weighted_shape_metric: 0.086869, loss: 0.132674, weighted_mean_squared_error: 0.119449, weighted_shape_metric: 0.013225
2019-06-23_02:26:22 - Epoch: 10, val_loss: 0.518346, val_weighted_mean_squared_error: 0.119944, val_weighted_shape_metric: 0.398402, loss: 0.247070, weighted_mean_squared_error: 0.121978, weighted_shape_metric: 0.125092
2019-06-23_03:47:58 - Epoch: 19, val_loss: 0.205728, val_weighted_mean_squared_error: 0.119347, val_weighted_shape_metric: 0.086381, loss: 0.132910, weighted_mean_squared_error: 0.120826, weighted_shape_metric: 0.012084
2019-06-23_05:23:53 - Epoch: 20, val_loss: 0.190619, val_weighted_mean_squared_error: 0.119192, val_weighted_shape_metric: 0.071426, loss: 0.130120, weighted_mean_squared_error: 0.118900, weighted_shape_metric: 0.011221
ShapeNet2D_claire_sc4_layer4x5x6x7_relu_growthRate12_preshape_10epochs
ShapeNet2D_claire_sc4_layer4x5x6x7_relu_growthRate12_preshape_10epochs
2019-06-24_12:15:37 - Epoch: 1, val_loss: 11.516259, val_weighted_mean_squared_error: 11.351851, val_weighted_shape_metric: 0.164407, loss: 0.140842, weighted_mean_squared_error: 0.122025, weighted_shape_metric: 0.018818
2019-06-24_16:00:35 - Epoch: 1, val_loss: 0.135709, val_weighted_mean_squared_error: 0.128877, val_weighted_shape_metric: 0.006832, loss: 0.121783, weighted_mean_squared_error: 0.120305, weighted_shape_metric: 0.001478
2019-06-24_16:26:56 - Epoch: 2, val_loss: 0.441910, val_weighted_mean_squared_error: 0.298434, val_weighted_shape_metric: 0.143476, loss: 0.135869, weighted_mean_squared_error: 0.120796, weighted_shape_metric: 0.015072
ShapeNet2D_claire_sc4_layer4x5x6x7_relu_growthRate12_1epoch_preshape_auto_test
2019-06-24_18:42:34 - Epoch: 1, val_loss: 0.331033, val_weighted_mean_squared_error: 0.126875, val_weighted_shape_metric: 0.204157, loss: 0.223185, weighted_mean_squared_error: 0.153977, weighted_shape_metric: 0.069208
2019-06-24_19:44:57 - Epoch: 2, val_loss: 0.130605, val_weighted_mean_squared_error: 0.120614, val_weighted_shape_metric: 0.009990, loss: 0.120044, weighted_mean_squared_error: 0.118585, weighted_shape_metric: 0.001459
2019-06-24_19:58:04 - Epoch: 2, val_loss: 0.257623, val_weighted_mean_squared_error: 0.125987, val_weighted_shape_metric: 0.131635, loss: 0.144180, weighted_mean_squared_error: 0.125341, weighted_shape_metric: 0.018840
2019-06-24_20:43:05 - Epoch: 3, val_loss: 1.252272, val_weighted_mean_squared_error: 1.177633, val_weighted_shape_metric: 0.074639, loss: 0.135346, weighted_mean_squared_error: 0.119861, weighted_shape_metric: 0.015485
2019-06-24_21:12:48 - Epoch: 3, val_loss: 0.177636, val_weighted_mean_squared_error: 0.124329, val_weighted_shape_metric: 0.053307, loss: 0.142170, weighted_mean_squared_error: 0.124509, weighted_shape_metric: 0.017661
2019-06-24_22:28:17 - Epoch: 4, val_loss: 0.182269, val_weighted_mean_squared_error: 0.121666, val_weighted_shape_metric: 0.060603, loss: 0.137155, weighted_mean_squared_error: 0.122237, weighted_shape_metric: 0.014918
2019-06-24_23:35:41 - Epoch: 3, val_loss: 0.133237, val_weighted_mean_squared_error: 0.127009, val_weighted_shape_metric: 0.006228, loss: 0.119652, weighted_mean_squared_error: 0.118230, weighted_shape_metric: 0.001421
2019-06-24_23:44:15 - Epoch: 5, val_loss: 0.194854, val_weighted_mean_squared_error: 0.117887, val_weighted_shape_metric: 0.076967, loss: 0.133833, weighted_mean_squared_error: 0.121193, weighted_shape_metric: 0.012640
2019-06-25_00:57:34 - Epoch: 4, val_loss: 0.354947, val_weighted_mean_squared_error: 0.238575, val_weighted_shape_metric: 0.116372, loss: 0.134444, weighted_mean_squared_error: 0.119861, weighted_shape_metric: 0.014583
2019-06-25_00:59:46 - Epoch: 6, val_loss: 0.195213, val_weighted_mean_squared_error: 0.117082, val_weighted_shape_metric: 0.078131, loss: 0.132707, weighted_mean_squared_error: 0.120628, weighted_shape_metric: 0.012080
2019-06-25_02:14:48 - Epoch: 7, val_loss: 0.147045, val_weighted_mean_squared_error: 0.117101, val_weighted_shape_metric: 0.029944, loss: 0.131566, weighted_mean_squared_error: 0.120323, weighted_shape_metric: 0.011243
2019-06-25_03:21:31 - Epoch: 4, val_loss: 0.153289, val_weighted_mean_squared_error: 0.149862, val_weighted_shape_metric: 0.003427, loss: 0.119516, weighted_mean_squared_error: 0.118228, weighted_shape_metric: 0.001288
2019-06-25_03:30:25 - Epoch: 8, val_loss: 0.168529, val_weighted_mean_squared_error: 0.135077, val_weighted_shape_metric: 0.033452, loss: 0.131050, weighted_mean_squared_error: 0.119746, weighted_shape_metric: 0.011304
2019-06-25_04:47:18 - Epoch: 9, val_loss: 0.230682, val_weighted_mean_squared_error: 0.197426, val_weighted_shape_metric: 0.033255, loss: 0.131379, weighted_mean_squared_error: 0.119852, weighted_shape_metric: 0.011527
2019-06-25_05:13:23 - Epoch: 5, val_loss: 3.062703, val_weighted_mean_squared_error: 2.986062, val_weighted_shape_metric: 0.076641, loss: 0.134453, weighted_mean_squared_error: 0.119494, weighted_shape_metric: 0.014959
2019-06-25_06:03:28 - Epoch: 10, val_loss: 0.172918, val_weighted_mean_squared_error: 0.143737, val_weighted_shape_metric: 0.029181, loss: 0.159358, weighted_mean_squared_error: 0.140948, weighted_shape_metric: 0.018410
2019-06-25_07:06:14 - Epoch: 5, val_loss: 0.122564, val_weighted_mean_squared_error: 0.117966, val_weighted_shape_metric: 0.004598, loss: 0.119860, weighted_mean_squared_error: 0.118566, weighted_shape_metric: 0.001294
2019-06-25_07:18:45 - Epoch: 11, val_loss: 0.138390, val_weighted_mean_squared_error: 0.120774, val_weighted_shape_metric: 0.017616, loss: 0.135310, weighted_mean_squared_error: 0.120877, weighted_shape_metric: 0.014432
